"Date","Company_Name","Medication_Name","Medication_NDC","Transaction_Type","Count"
"5/1/2023","JANSSEN PHARMACEUTICALS, INC.","STELARA","57894006103","Medicare","1"
"5/1/2023","JANSSEN PHARMACEUTICALS, INC.","STELARA","57894006103","No Federal Insurance","15"
"5/2/2023","JANSSEN PHARMACEUTICALS, INC.","STELARA","57894006103","No Federal Insurance","11"
"5/3/2023","JANSSEN PHARMACEUTICALS, INC.","STELARA","57894006103","Medicare","1"
"5/3/2023","JANSSEN PHARMACEUTICALS, INC.","STELARA","57894006103","No Federal Insurance","11"
"5/4/2023","JANSSEN PHARMACEUTICALS, INC.","STELARA","57894006103","Medicaid","1"
"5/4/2023","JANSSEN PHARMACEUTICALS, INC.","STELARA","57894006103","Medicare","1"
"5/4/2023","JANSSEN PHARMACEUTICALS, INC.","STELARA","57894006103","No Federal Insurance","13"
"5/5/2023","JANSSEN PHARMACEUTICALS, INC.","STELARA","57894006103","No Federal Insurance","9"
"5/8/2023","JANSSEN PHARMACEUTICALS, INC.","STELARA","57894006103","Medicare","1"
"5/8/2023","JANSSEN PHARMACEUTICALS, INC.","STELARA","57894006103","No Federal Insurance","15"
"5/9/2023","JANSSEN PHARMACEUTICALS, INC.","STELARA","57894006103","No Federal Insurance","13"
"5/9/2023","JANSSEN PHARMACEUTICALS, INC.","STELARA","57894006103","Veteran","1"
"5/10/2023","JANSSEN PHARMACEUTICALS, INC.","STELARA","57894006103","No Federal Insurance","14"
"5/11/2023","JANSSEN PHARMACEUTICALS, INC.","STELARA","57894006103","Medicaid","1"
"5/11/2023","JANSSEN PHARMACEUTICALS, INC.","STELARA","57894006103","No Federal Insurance","15"
"5/12/2023","JANSSEN PHARMACEUTICALS, INC.","STELARA","57894006103","No Federal Insurance","13"
"5/15/2023","JANSSEN PHARMACEUTICALS, INC.","STELARA","57894006103","No Federal Insurance","13"
"5/16/2023","JANSSEN PHARMACEUTICALS, INC.","STELARA","57894006103","No Federal Insurance","12"
"5/17/2023","JANSSEN PHARMACEUTICALS, INC.","STELARA","57894006103","Medicaid","1"
"5/17/2023","JANSSEN PHARMACEUTICALS, INC.","STELARA","57894006103","Medicare","1"
"5/17/2023","JANSSEN PHARMACEUTICALS, INC.","STELARA","57894006103","No Federal Insurance","14"
"5/18/2023","JANSSEN PHARMACEUTICALS, INC.","STELARA","57894006103","Medicaid","1"
"5/18/2023","JANSSEN PHARMACEUTICALS, INC.","STELARA","57894006103","Medicare","1"
"5/18/2023","JANSSEN PHARMACEUTICALS, INC.","STELARA","57894006103","No Federal Insurance","12"
"5/19/2023","JANSSEN PHARMACEUTICALS, INC.","STELARA","57894006103","Medicare","1"
"5/19/2023","JANSSEN PHARMACEUTICALS, INC.","STELARA","57894006103","No Federal Insurance","16"
"5/22/2023","JANSSEN PHARMACEUTICALS, INC.","STELARA","57894006103","No Federal Insurance","18"
"5/23/2023","JANSSEN PHARMACEUTICALS, INC.","STELARA","57894006103","Medicaid","1"
"5/23/2023","JANSSEN PHARMACEUTICALS, INC.","STELARA","57894006103","No Federal Insurance","13"
"5/24/2023","JANSSEN PHARMACEUTICALS, INC.","STELARA","57894006103","Medicaid","1"
"5/24/2023","JANSSEN PHARMACEUTICALS, INC.","STELARA","57894006103","No Federal Insurance","18"
"5/25/2023","JANSSEN PHARMACEUTICALS, INC.","STELARA","57894006103","No Federal Insurance","6"
"5/26/2023","JANSSEN PHARMACEUTICALS, INC.","STELARA","57894006103","No Federal Insurance","7"
"5/30/2023","JANSSEN PHARMACEUTICALS, INC.","STELARA","57894006103","Medicare","1"
"5/30/2023","JANSSEN PHARMACEUTICALS, INC.","STELARA","57894006103","No Federal Insurance","19"
"5/31/2023","JANSSEN PHARMACEUTICALS, INC.","STELARA","57894006103","Medicare","1"
"5/31/2023","JANSSEN PHARMACEUTICALS, INC.","STELARA","57894006103","No Federal Insurance","16"
"Grand_Total","","","","","309"
